id,year,month,day,hour,minute,second,Humidity,Temperature (Celcius),Temperature (Fahrenheit),BOX 01 DoorStatus,BOX 02 DoorStatus,BOX 03 DoorStatus,BOX 04 DoorStatus,BOX 05 DoorStatus,BOX 06 DoorStatus
264,2016,12,14,11,47,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
265,2016,12,14,11,47,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
266,2016,12,14,11,47,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
267,2016,12,14,11,47,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
268,2016,12,14,11,47,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
269,2016,12,14,11,47,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
270,2016,12,14,11,47,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
271,2016,12,14,11,47,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
272,2016,12,14,11,47,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
273,2016,12,14,11,47,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
274,2016,12,14,11,47,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
275,2016,12,14,11,47,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
276,2016,12,14,11,47,38,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
277,2016,12,14,11,47,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
278,2016,12,14,11,47,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
279,2016,12,14,11,47,44,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
280,2016,12,14,11,47,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
281,2016,12,14,11,47,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
282,2016,12,14,11,47,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
283,2016,12,14,11,47,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
284,2016,12,14,11,47,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
285,2016,12,14,11,47,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
286,2016,12,14,11,48,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
287,2016,12,14,11,48,3,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
288,2016,12,14,11,48,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
289,2016,12,14,11,48,7,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
290,2016,12,14,11,48,9,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
291,2016,12,14,11,48,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
292,2016,12,14,11,48,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
293,2016,12,14,11,48,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
294,2016,12,14,11,48,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
295,2016,12,14,11,48,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
296,2016,12,14,11,48,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
297,2016,12,14,11,48,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
298,2016,12,14,11,48,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
299,2016,12,14,11,48,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
300,2016,12,14,11,48,32,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
301,2016,12,14,11,48,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
302,2016,12,14,11,48,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
303,2016,12,14,11,48,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
304,2016,12,14,11,48,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
305,2016,12,14,11,48,44,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
306,2016,12,14,11,48,46,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
307,2016,12,14,11,48,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
308,2016,12,14,11,48,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
309,2016,12,14,11,48,53,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
310,2016,12,14,11,48,55,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
311,2016,12,14,11,48,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
312,2016,12,14,11,48,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
313,2016,12,14,11,49,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
314,2016,12,14,11,49,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
315,2016,12,14,11,49,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
316,2016,12,14,11,49,9,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
317,2016,12,14,11,49,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
318,2016,12,14,11,49,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
319,2016,12,14,11,49,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
320,2016,12,14,11,49,18,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
321,2016,12,14,11,49,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
322,2016,12,14,11,49,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
323,2016,12,14,11,49,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
324,2016,12,14,11,49,27,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
325,2016,12,14,11,49,29,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
326,2016,12,14,11,49,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
327,2016,12,14,11,49,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
328,2016,12,14,11,49,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
329,2016,12,14,11,49,38,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
330,2016,12,14,11,49,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
331,2016,12,14,11,49,43,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
332,2016,12,14,11,49,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
333,2016,12,14,11,49,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
334,2016,12,14,11,49,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
335,2016,12,14,11,49,52,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
336,2016,12,14,11,49,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
337,2016,12,14,11,49,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
338,2016,12,14,11,49,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
339,2016,12,14,11,50,1,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
340,2016,12,14,11,50,3,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
341,2016,12,14,11,50,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
342,2016,12,14,11,50,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
343,2016,12,14,11,50,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
344,2016,12,14,11,50,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
345,2016,12,14,11,50,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
346,2016,12,14,11,50,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
347,2016,12,14,11,50,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
348,2016,12,14,11,50,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
349,2016,12,14,11,50,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
350,2016,12,14,11,50,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
351,2016,12,14,11,50,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
352,2016,12,14,11,50,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
353,2016,12,14,11,50,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
354,2016,12,14,11,50,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
355,2016,12,14,11,50,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
356,2016,12,14,11,50,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
357,2016,12,14,11,50,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
358,2016,12,14,11,50,44,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
359,2016,12,14,11,50,46,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
360,2016,12,14,11,50,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
361,2016,12,14,11,50,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
362,2016,12,14,11,50,53,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
363,2016,12,14,11,50,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
364,2016,12,14,11,50,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
365,2016,12,14,11,51,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
366,2016,12,14,11,51,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
367,2016,12,14,11,51,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
368,2016,12,14,11,51,7,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
369,2016,12,14,11,51,9,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
370,2016,12,14,11,51,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
371,2016,12,14,11,51,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
372,2016,12,14,11,51,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
373,2016,12,14,11,51,18,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
374,2016,12,14,11,51,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
375,2016,12,14,11,51,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
376,2016,12,14,11,51,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
377,2016,12,14,11,51,27,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
378,2016,12,14,11,51,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
379,2016,12,14,11,51,32,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
380,2016,12,14,11,51,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
381,2016,12,14,11,51,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
382,2016,12,14,11,51,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
383,2016,12,14,11,51,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
384,2016,12,14,11,51,43,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
385,2016,12,14,11,51,46,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
386,2016,12,14,11,51,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
387,2016,12,14,11,51,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
388,2016,12,14,11,51,52,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
389,2016,12,14,11,51,55,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
390,2016,12,14,11,51,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
391,2016,12,14,11,51,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
392,2016,12,14,11,52,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
393,2016,12,14,11,52,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
394,2016,12,14,11,52,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
395,2016,12,14,11,52,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
396,2016,12,14,11,52,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
397,2016,12,14,11,52,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
398,2016,12,14,11,52,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
399,2016,12,14,11,52,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
400,2016,12,14,11,52,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
401,2016,12,14,11,52,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
402,2016,12,14,11,52,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
403,2016,12,14,11,52,27,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
404,2016,12,14,11,52,29,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
405,2016,12,14,11,52,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
406,2016,12,14,11,52,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
407,2016,12,14,11,52,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
408,2016,12,14,11,52,38,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
409,2016,12,14,11,52,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
410,2016,12,14,11,52,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
411,2016,12,14,11,52,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
412,2016,12,14,11,52,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
413,2016,12,14,11,52,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
414,2016,12,14,11,52,52,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
415,2016,12,14,11,52,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
416,2016,12,14,11,52,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
417,2016,12,14,11,52,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
418,2016,12,14,11,53,1,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
419,2016,12,14,11,53,3,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
420,2016,12,14,11,53,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
421,2016,12,14,11,53,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
422,2016,12,14,11,53,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
423,2016,12,14,11,53,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
424,2016,12,14,11,53,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
425,2016,12,14,11,53,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
426,2016,12,14,11,53,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
427,2016,12,14,11,53,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
428,2016,12,14,11,53,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
429,2016,12,14,11,53,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
430,2016,12,14,11,53,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
431,2016,12,14,11,53,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
432,2016,12,14,11,53,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
433,2016,12,14,11,53,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
434,2016,12,14,11,53,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
435,2016,12,14,11,53,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
436,2016,12,14,11,53,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
437,2016,12,14,11,53,44,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
438,2016,12,14,11,53,46,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
439,2016,12,14,11,53,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
440,2016,12,14,11,53,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
441,2016,12,14,11,53,53,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
442,2016,12,14,11,53,55,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
443,2016,12,14,11,53,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
444,2016,12,14,11,54,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
445,2016,12,14,11,54,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
446,2016,12,14,11,54,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
447,2016,12,14,11,54,7,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
448,2016,12,14,11,54,9,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
449,2016,12,14,11,54,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
450,2016,12,14,11,54,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
451,2016,12,14,11,54,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
452,2016,12,14,11,54,18,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
453,2016,12,14,11,54,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
454,2016,12,14,11,54,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
455,2016,12,14,11,54,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
456,2016,12,14,11,54,27,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
457,2016,12,14,11,54,29,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
458,2016,12,14,11,54,32,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
459,2016,12,14,11,54,34,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
460,2016,12,14,11,54,36,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
461,2016,12,14,11,54,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
462,2016,12,14,11,54,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
463,2016,12,14,11,54,43,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
464,2016,12,14,11,54,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
465,2016,12,14,11,54,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
466,2016,12,14,11,54,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
467,2016,12,14,11,54,52,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
468,2016,12,14,11,54,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
469,2016,12,14,11,54,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
470,2016,12,14,11,54,59,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
471,2016,12,14,11,55,1,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
472,2016,12,14,11,55,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
473,2016,12,14,11,55,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
474,2016,12,14,11,55,8,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
475,2016,12,14,11,55,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
476,2016,12,14,11,55,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
477,2016,12,14,11,55,15,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
478,2016,12,14,11,55,17,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
479,2016,12,14,11,55,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
480,2016,12,14,11,55,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
481,2016,12,14,11,55,24,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
482,2016,12,14,11,55,26,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
483,2016,12,14,11,55,29,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
484,2016,12,14,11,55,31,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
485,2016,12,14,11,55,33,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
486,2016,12,14,11,55,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
487,2016,12,14,11,55,38,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
488,2016,12,14,11,55,40,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
489,2016,12,14,11,55,42,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
490,2016,12,14,11,55,45,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
491,2016,12,14,11,55,47,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
492,2016,12,14,11,55,49,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
493,2016,12,14,11,55,51,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
494,2016,12,14,11,55,54,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
495,2016,12,14,11,55,56,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
496,2016,12,14,11,55,58,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
497,2016,12,14,11,56,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
498,2016,12,14,11,56,3,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
499,2016,12,14,11,56,5,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
500,2016,12,14,11,56,7,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
501,2016,12,14,11,56,10,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
502,2016,12,14,11,56,12,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
503,2016,12,14,11,56,14,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
504,2016,12,14,11,56,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
505,2016,12,14,11,56,19,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
506,2016,12,14,11,56,21,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
507,2016,12,14,11,56,23,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
508,2016,12,14,11,56,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
509,2016,12,14,11,56,28,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
510,2016,12,14,11,56,30,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
511,2016,12,14,11,56,32,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
512,2016,12,14,11,56,35,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
513,2016,12,14,11,56,37,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
514,2016,12,14,11,56,39,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
515,2016,12,14,11,56,41,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
516,2016,12,14,11,56,44,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
517,2016,12,14,11,56,46,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
518,2016,12,14,11,56,48,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
519,2016,12,14,11,56,50,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
520,2016,12,14,11,56,53,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
521,2016,12,14,11,56,55,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
522,2016,12,14,11,56,57,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
523,2016,12,14,11,57,0,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
524,2016,12,14,11,57,2,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
525,2016,12,14,11,57,4,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
526,2016,12,14,11,57,6,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
527,2016,12,14,11,57,9,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
528,2016,12,14,11,57,11,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
529,2016,12,14,11,57,13,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
530,2016,12,14,11,57,16,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
531,2016,12,14,11,57,18,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
532,2016,12,14,11,57,20,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
533,2016,12,14,11,57,22,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
534,2016,12,14,11,57,25,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
535,2016,12,14,11,57,27,33.0,26.0,78.0,1.0,1.0,0.0,1.0,1.0,1.0
